ano,product_category,faturamento_categoria
2016,moveis_decoracao,7188.51
2016,perfumaria,6223.84
2016,beleza_saude,5493.38
2016,brinquedos,4986.08
2016,consoles_games,4089.42
2016,esporte_lazer,3927.11
2016,relogios_presentes,3468.04
2016,automotivo,2257.56
2016,climatizacao,1904.91
2016,bebes,1819.08
2016,informatica_acessorios,1740.09
2016,moveis_escritorio,1587.55
2016,market_place,1579.18
2016,utilidades_domesticas,1542.54
2016,ferramentas_jardim,1465.19
2016,eletronicos,1347.57
2016,cool_stuff,1327.11
2016,pet_shop,775.86
2016,telefonia_fixa,774.45
2016,telefonia,709.04
2016,fashion_bolsas_e_acessorios,676.11
2016,cama_mesa_banho,606.58
2016,industria_comercio_e_negocios,433.56
2016,livros_tecnicos,299.84
2016,audio,183.03
2016,fraldas_higiene,150.99
2016,livros_interesse_geral,144.54
2016,alimentos,96.23
2016,,95.92
2016,fashion_roupa_feminina,69.63
2016,fashion_calcados,40.95
2016,fashion_roupa_masculina,35.86
2017,cama_mesa_banho,590280.44
2017,beleza_saude,550420.11
2017,esporte_lazer,530730.03
2017,relogios_presentes,530086.82
2017,informatica_acessorios,462761.27
2017,cool_stuff,444092.79
2017,moveis_decoracao,418857.15
2017,brinquedos,355752.40
2017,ferramentas_jardim,323685.70
2017,utilidades_domesticas,285278.27
2017,automotivo,278916.19
2017,perfumaria,242552.33
2017,bebes,179246.36
2017,telefonia,176722.15
2017,pcs,164938.63
2017,moveis_escritorio,159199.37
2017,,122133.44
2017,papelaria,112997.86
2017,eletroportateis,109458.65
2017,pet_shop,100295.85
2017,consoles_games,100236.32
2017,fashion_bolsas_e_acessorios,98506.15
2017,malas_acessorios,93500.56
2017,instrumentos_musicais,88661.06
2017,eletronicos,71212.04
2017,moveis_sala,44110.59
2017,casa_conforto,42886.46
2017,telefonia_fixa,32948.50
2017,agro_industria_e_comercio,31111.89
2017,climatizacao,30980.16
2017,eletrodomesticos,28530.19
2017,eletrodomesticos_2,27626.32
2017,casa_construcao,27562.59
2017,construcao_ferramentas_construcao,24140.66
2017,livros_interesse_geral,23655.06
2017,moveis_cozinha_area_de_servico_jantar_e_jardim,23376.55
2017,market_place,22891.34
2017,audio,19957.08
2017,fashion_calcados,18322.27
2017,alimentos,10858.46
2017,moveis_quarto,10668.58
2017,construcao_ferramentas_jardim,10534.60
2017,artes,10300.18
2017,fashion_roupa_masculina,10103.96
2017,industria_comercio_e_negocios,9787.89
2017,alimentos_bebidas,9569.47
2017,construcao_ferramentas_seguranca,9054.32
2017,fashion_underwear_e_moda_praia,8341.53
2017,tablets_impressao_imagem,7212.78
2017,livros_tecnicos,6508.85
2017,bebidas,6335.89
2017,dvds_blu_ray,5613.28
2017,sinalizacao_e_seguranca,5603.96
2017,construcao_ferramentas_iluminacao,4795.96
2017,construcao_ferramentas_ferramentas,4485.97
2017,artigos_de_natal,3951.62
2017,moveis_colchao_e_estofado,3309.90
2017,fashion_roupa_feminina,2572.39
2017,fashion_esporte,2266.45
2017,artigos_de_festas,2034.74
2017,musica,1730.28
2017,la_cuisine,1497.69
2017,livros_importados,1318.99
2017,cine_foto,935.95
2017,portateis_casa_forno_e_cafe,895.98
2017,casa_conforto_2,886.67
2017,cds_dvds_musicais,837.41
2017,pc_gamer,584.06
2017,fashion_roupa_infanto_juvenil,471.32
2017,flores,382.27
2017,seguros_e_servicos,324.51
2017,artes_e_artesanato,175.22
2017,fraldas_higiene,99.70
2018,beleza_saude,885191.12
2018,relogios_presentes,771986.75
2018,cama_mesa_banho,650794.70
2018,esporte_lazer,621999.34
2018,informatica_acessorios,594771.04
2018,utilidades_domesticas,491576.96
2018,moveis_decoracao,476466.13
2018,automotivo,404210.57
2018,bebes,299052.56
2018,cool_stuff,273910.05
2018,ferramentas_jardim,259068.32
2018,telefonia,217452.13
2018,perfumaria,204562.54
2018,brinquedos,200634.07
2018,moveis_escritorio,181745.73
2018,papelaria,164743.85
2018,pet_shop,152804.94
2018,construcao_ferramentas_construcao,141187.34
2018,eletronicos,134265.45
2018,instrumentos_musicais,121476.31
2018,eletroportateis,97210.18
2018,eletrodomesticos_2,96291.60
2018,,85475.73
2018,fashion_bolsas_e_acessorios,85091.28
2018,malas_acessorios,77374.65
2018,consoles_games,72967.50
2018,casa_construcao,69357.77
2018,pcs,67860.80
2018,eletrodomesticos,66460.24
2018,portateis_casa_forno_e_cafe,49297.59
2018,agro_industria_e_comercio,47262.18
2018,construcao_ferramentas_iluminacao,43867.84
2018,moveis_sala,42774.14
2018,industria_comercio_e_negocios,37332.84
2018,audio,36258.83
2018,construcao_ferramentas_seguranca,35409.30
2018,moveis_cozinha_area_de_servico_jantar_e_jardim,34951.25
2018,livros_interesse_geral,32252.80
2018,telefonia_fixa,30497.86
2018,climatizacao,28889.12
2018,alimentos,25709.75
2018,casa_conforto,24186.81
2018,sinalizacao_e_seguranca,22413.09
2018,bebidas,21834.06
2018,construcao_ferramentas_jardim,20492.69
2018,artes,17947.63
2018,livros_tecnicos,16570.43
2018,moveis_quarto,13992.43
2018,construcao_ferramentas_ferramentas,13448.20
2018,fashion_calcados,10118.42
2018,alimentos_bebidas,10118.00
2018,market_place,9364.01
2018,artigos_de_natal,8078.50
2018,cine_foto,7253.71
2018,musica,4994.58
2018,portateis_cozinha_e_preparadores_de_alimentos,4278.29
2018,livros_importados,4090.71
2018,artigos_de_festas,3278.41
2018,fashion_underwear_e_moda_praia,3116.21
2018,fashion_roupa_masculina,2810.41
2018,moveis_colchao_e_estofado,2688.64
2018,artes_e_artesanato,2008.92
2018,fraldas_higiene,1890.58
2018,dvds_blu_ray,1674.85
2018,tablets_impressao_imagem,1541.83
2018,flores,1216.64
2018,pc_gamer,1095.46
2018,la_cuisine,890.85
2018,fashion_roupa_feminina,783.37
2018,fashion_esporte,431.19
2018,casa_conforto_2,283.91
2018,fashion_roupa_infanto_juvenil,194.04
2018,cds_dvds_musicais,117.58
