ano,customer_state,percentual_medio_frete_estado
2016,RR,0.4449
2016,MT,0.4154
2016,MA,0.3802
2016,AL,0.3688
2016,PB,0.3324
2016,RN,0.2557
2016,BA,0.2479
2016,PR,0.2299
2016,DF,0.2253
2016,GO,0.2166
2016,PA,0.2076
2016,SE,0.2072
2016,PE,0.2065
2016,CE,0.2020
2016,MG,0.2004
2016,RS,0.1949
2016,SP,0.1845
2016,ES,0.1822
2016,RJ,0.1761
2016,SC,0.1575
2016,PI,0.1467
2017,RR,0.3921
2017,RO,0.3164
2017,AM,0.2973
2017,MA,0.2926
2017,AC,0.2865
2017,SE,0.2809
2017,PI,0.2776
2017,PA,0.2759
2017,RN,0.2757
2017,PB,0.2742
2017,TO,0.2691
2017,PE,0.2654
2017,CE,0.2535
2017,AL,0.2517
2017,AP,0.2435
2017,BA,0.2365
2017,MT,0.2311
2017,GO,0.2258
2017,PR,0.2217
2017,ES,0.2208
2017,RS,0.2206
2017,DF,0.2186
2017,SC,0.2179
2017,MG,0.2137
2017,RJ,0.2051
2017,MS,0.2031
2017,SP,0.1829
2018,MA,0.3056
2018,RO,0.3050
2018,AC,0.2949
2018,TO,0.2949
2018,AM,0.2927
2018,PI,0.2918
2018,PB,0.2881
2018,RN,0.2873
2018,AL,0.2868
2018,RR,0.2823
2018,SE,0.2745
2018,PA,0.2742
2018,CE,0.2713
2018,PE,0.2639
2018,AP,0.2517
2018,MT,0.2508
2018,BA,0.2507
2018,MS,0.2387
2018,ES,0.2341
2018,RS,0.2286
2018,GO,0.2271
2018,SC,0.2239
2018,DF,0.2236
2018,PR,0.2229
2018,RJ,0.2212
2018,MG,0.2167
2018,SP,0.1811
